51.281563/-0.090837,51.281563,-0.090837
51.502487/-0.177323,51.502487,-0.177323
51.504643/-0.175391,51.504643,-0.175391
51.502406/-0.177741,51.502406,-0.177741
51.504585/-0.169460,51.504585,-0.16946
51.502229/-0.174999,51.502229,-0.174999
51.508241/-0.161470,51.508241,-0.16147
51.512843/-0.159615,51.512843,-0.159615
51.512063/-0.168585,51.512063,-0.168585
51.512937/-0.160139,51.512937,-0.160139
51.504908/-0.159216,51.504908,-0.159216
51.502888/-0.158498,51.502888,-0.158498
51.502173/-0.165006,51.502173,-0.165006
51.502318/-0.162177,51.502318,-0.162177
51.508102/-0.177433,51.508102,-0.177433
51.508619/-0.175953,51.508619,-0.175953
51.510194/-0.171955,51.510194,-0.171955
51.506766/-0.178410,51.506766,-0.17841
51.508266/-0.169026,51.508266,-0.169026
51.498455/-0.153568,51.498455,-0.153568
51.497985/-0.147057,51.497985,-0.147057
51.497762/-0.147087,51.497762,-0.147087
51.508429/-0.155858,51.508429,-0.155858
51.504562/-0.151178,51.504562,-0.151178
51.503124/-0.150071,51.503124,-0.150071
51.503302/-0.148965,51.503302,-0.148965
51.503134/-0.156017,51.503134,-0.156017
51.504666/-0.155303,51.504666,-0.155303
51.502074/-0.177181,51.502074,-0.177181
51.500773/-0.139733,51.500773,-0.139733
51.502864/-0.142779,51.502864,-0.142779
51.496671/-0.108607,51.496671,-0.108607
51.496123/-0.124789,51.496123,-0.124789
51.497406/-0.124947,51.497406,-0.124947
51.504490/-0.129507,51.50449,-0.129507
51.505577/-0.131092,51.505577,-0.131092
51.510833/-0.115277,51.510833,-0.115277
51.506274/-0.142256,51.506274,-0.142256
51.506260/-0.104672,51.50626,-0.104672
51.503082/-0.088920,51.503082,-0.08892
51.498719/-0.093770,51.498719,-0.09377
51.492923/-0.086865,51.492923,-0.086865
51.502353/-0.078619,51.502353,-0.078619
51.503512/-0.059189,51.503512,-0.059189
51.500009/-0.059534,51.500009,-0.059534
51.496074/-0.056797,51.496074,-0.056797
51.503640/-0.047351,51.50364,-0.047351
51.497472/-0.053597,51.497472,-0.053597
51.498924/-0.039349,51.498924,-0.039349
51.502387/-0.038243,51.502387,-0.038243
51.501554/-0.039917,51.501554,-0.039917
51.492038/-0.010543,51.492038,-0.010543
51.493084/-0.015174,51.493084,-0.015174
51.497495/-0.010584,51.497495,-0.010584
51.513442/0.003891,51.513442,0.003891
51.495298/0.012029,51.495298,0.012029
51.504844/-0.018364,51.504844,-0.018364
51.493725/0.028634,51.493725,0.028634
51.513184/0.038030,51.513184,0.03803
51.501307/0.033267,51.501307,0.033267
51.494207/0.037042,51.494207,0.037042
51.512957/0.042526,51.512957,0.042526
51.500300/0.067507,51.5003,0.067507
51.499298/0.068327,51.499298,0.068327
51.494675/0.067122,51.494675,0.067122
51.526322/-0.543620,51.526322,-0.54362
51.517409/-0.424825,51.517409,-0.424825
51.534215/-0.411480,51.534215,-0.41148
51.517680/-0.420882,51.51768,-0.420882
51.531576/-0.358404,51.531576,-0.358404
51.523392/-0.378209,51.523392,-0.378209
51.519353/-0.379183,51.519353,-0.379183
51.528634/-0.355386,51.528634,-0.355386
51.532000/-0.343759,51.532,-0.343759
51.521171/-0.335621,51.521171,-0.335621
51.516602/-0.327337,51.516602,-0.327337
51.527426/-0.320620,51.527426,-0.32062
51.533382/-0.319208,51.533382,-0.319208
51.527220/-0.322250,51.52722,-0.32225
51.535173/-0.326230,51.535173,-0.32623
51.520906/-0.269709,51.520906,-0.269709
51.524184/-0.296070,51.524184,-0.29607
51.531594/-0.284682,51.531594,-0.284682
51.534560/-0.231520,51.53456,-0.23152
51.521968/-0.226792,51.521968,-0.226792
51.518742/-0.244044,51.518742,-0.244044
51.535768/-0.210829,51.535768,-0.210829
51.531355/-0.197403,51.531355,-0.197403
51.528628/-0.192056,51.528628,-0.192056
51.531366/-0.192392,51.531366,-0.192392
51.517803/-0.186997,51.517803,-0.186997
51.533991/-0.209080,51.533991,-0.20908
51.514739/-0.220865,51.514739,-0.220865
51.520221/-0.174424,51.520221,-0.174424
51.520221/-0.173394,51.520221,-0.173394
51.534836/-0.153453,51.534836,-0.153453
51.516428/-0.145314,51.516428,-0.145314
51.529104/-0.162663,51.529104,-0.162663
51.529011/-0.151113,51.529011,-0.151113
51.515041/-0.159581,51.515041,-0.159581
51.522968/-0.146218,51.522968,-0.146218
51.515505/-0.156295,51.515505,-0.156295
51.520110/-0.153864,51.52011,-0.153864
51.531473/-0.114439,51.531473,-0.114439
51.530139/-0.108401,51.530139,-0.108401
51.532065/-0.104167,51.532065,-0.104167
51.521423/-0.122159,51.521423,-0.122159
51.523441/-0.105833,51.523441,-0.105833
51.517060/-0.115615,51.51706,-0.115615
51.515671/-0.113594,51.515671,-0.113594
51.524675/-0.128186,51.524675,-0.128186
51.521678/-0.126083,51.521678,-0.126083
51.527330/-0.102350,51.52733,-0.10235
51.525178/-0.094320,51.525178,-0.09432
51.523404/-0.088378,51.523404,-0.088378
51.533491/-0.083568,51.533491,-0.083568
51.533642/-0.068720,51.533642,-0.06872
51.522602/-0.070719,51.522602,-0.070719
51.526307/-0.055118,51.526307,-0.055118
51.533984/-0.041687,51.533984,-0.041687
51.533381/-0.042810,51.533381,-0.04281
51.531359/-0.043050,51.531359,-0.04305
51.523217/-0.056465,51.523217,-0.056465
51.534250/-0.049049,51.53425,-0.049049
51.536084/-0.038972,51.536084,-0.038972
51.536314/-0.043419,51.536314,-0.043419
51.534361/-0.039506,51.534361,-0.039506
51.518580/-0.047483,51.51858,-0.047483
51.526711/-0.013124,51.526711,-0.013124
51.515523/-0.013640,51.515523,-0.01364
51.518769/-0.021670,51.518769,-0.02167
51.535721/-0.001650,51.535721,-0.00165
51.528343/-0.007044,51.528343,-0.007044
51.528323/-0.004631,51.528323,-0.004631
51.528403/0.055692,51.528403,0.055692
51.529203/0.048608,51.529203,0.048608
51.516604/0.055025,51.516604,0.055025
51.524462/0.030275,51.524462,0.030275
51.532448/0.090763,51.532448,0.090763
51.535402/0.075650,51.535402,0.07565
51.519015/0.117925,51.519015,0.117925
51.519780/0.116123,51.51978,0.116123
51.548363/-0.484262,51.548363,-0.484262
51.542115/-0.485376,51.542115,-0.485376
51.542149/-0.395837,51.542149,-0.395837
51.538353/-0.381338,51.538353,-0.381338
51.544895/-0.373161,51.544895,-0.373161
51.547314/-0.373653,51.547314,-0.373653
51.538498/-0.364631,51.538498,-0.364631
51.536415/-0.385851,51.536415,-0.385851
51.540175/-0.373303,51.540175,-0.373303
51.542712/-0.326067,51.542712,-0.326067
51.546386/-0.325785,51.546386,-0.325785
51.552215/-0.307743,51.552215,-0.307743
51.555250/-0.332661,51.55525,-0.332661
51.542427/-0.267226,51.542427,-0.267226
51.542289/-0.276687,51.542289,-0.276687
51.546843/-0.272506,51.546843,-0.272506
51.548403/-0.270102,51.548403,-0.270102
51.544773/-0.303796,51.544773,-0.303796
51.538038/-0.281273,51.538038,-0.281273
51.536975/-0.256930,51.536975,-0.25693
51.541177/-0.238627,51.541177,-0.238627
51.555527/-0.230884,51.555527,-0.230884
51.536993/-0.210941,51.536993,-0.210941
51.552236/-0.192589,51.552236,-0.192589
51.544861/-0.197068,51.544861,-0.197068
51.538440/-0.155212,51.53844,-0.155212
51.540087/-0.159332,51.540087,-0.159332
51.539530/-0.160721,51.53953,-0.160721
51.552283/-0.150075,51.552283,-0.150075
51.557354/-0.150897,51.557354,-0.150897
51.557853/-0.155561,51.557853,-0.155561
51.556368/-0.158664,51.556368,-0.158664
51.547783/-0.110912,51.547783,-0.110912
51.537951/-0.110665,51.537951,-0.110665
51.552872/-0.134873,51.552872,-0.134873
51.541091/-0.115561,51.541091,-0.115561
51.539243/-0.120607,51.539243,-0.120607
51.546676/-0.124325,51.546676,-0.124325
51.542739/-0.130877,51.542739,-0.130877
51.557994/-0.132451,51.557994,-0.132451
51.558661/-0.111671,51.558661,-0.111671
51.548444/-0.107710,51.548444,-0.10771
51.540255/-0.103830,51.540255,-0.10383
51.557008/-0.074072,51.557008,-0.074072
51.554027/-0.090397,51.554027,-0.090397
51.538616/-0.075086,51.538616,-0.075086
51.553112/-0.069592,51.553112,-0.069592
51.541553/-0.042031,51.541553,-0.042031
51.555456/-0.061051,51.555456,-0.061051
51.542158/-0.061832,51.542158,-0.061832
51.556111/-0.054722,51.556111,-0.054722
51.549508/-0.053104,51.549508,-0.053104
51.538191/-0.060062,51.538191,-0.060062
51.538822/-0.034453,51.538822,-0.034453
51.537051/-0.039670,51.537051,-0.03967
51.538143/-0.034786,51.538143,-0.034786
51.543982/-0.032968,51.543982,-0.032968
51.553136/-0.025349,51.553136,-0.025349
51.548921/-0.016548,51.548921,-0.016548
51.552440/-0.017430,51.55244,-0.01743
51.548172/0.015358,51.548172,0.015358
51.549499/0.015373,51.549499,0.015373
51.538299/0.006000,51.538299,0.006
51.537823/0.007700,51.537823,0.0077
51.538508/-0.012700,51.538508,-0.0127
51.538016/-0.018450,51.538016,-0.01845
51.539536/-0.012431,51.539536,-0.012431
51.540440/-0.018174,51.54044,-0.018174
51.546285/-0.013416,51.546285,-0.013416
51.545406/-0.012777,51.545406,-0.012777
51.548014/-0.018989,51.548014,-0.018989
51.545949/-0.017876,51.545949,-0.017876
51.548046/-0.015761,51.548046,-0.015761
51.544483/-0.018911,51.544483,-0.018911
51.539561/-0.009620,51.539561,-0.00962
51.555733/0.003998,51.555733,0.003998
51.538713/0.016085,51.538713,0.016085
51.537298/0.014493,51.537298,0.014493
51.547123/-0.009473,51.547123,-0.009473
51.538714/0.019709,51.538714,0.019709
51.543965/0.078327,51.543965,0.078327
51.544550/0.083593,51.54455,0.083593
51.556358/0.089459,51.556358,0.089459
51.545849/0.112431,51.545849,0.112431
51.542778/0.109525,51.542778,0.109525
51.540078/0.148380,51.540078,0.14838
51.549982/0.182095,51.549982,0.182095
51.552885/0.191285,51.552885,0.191285
51.557814/0.244929,51.557814,0.244929
51.549410/0.229909,51.54941,0.229909
51.570060/-0.453835,51.57006,-0.453835
51.561969/-0.451631,51.561969,-0.451631
51.577295/-0.427033,51.577295,-0.427033
51.563701/-0.412504,51.563701,-0.412504
51.569796/-0.388567,51.569796,-0.388567
51.576218/-0.358002,51.576218,-0.358002
51.578054/-0.356190,51.578054,-0.35619
51.580580/-0.379077,51.58058,-0.379077
51.559877/-0.363903,51.559877,-0.363903
51.573809/-0.382996,51.573809,-0.382996
51.575702/-0.380168,51.575702,-0.380168
51.571728/-0.323347,51.571728,-0.323347
51.579251/-0.271814,51.579251,-0.271814
51.559128/-0.237042,51.559128,-0.237042
51.580038/-0.189861,51.580038,-0.189861
51.578791/-0.218274,51.578791,-0.218274
51.567929/-0.189852,51.567929,-0.189852
51.567106/-0.186537,51.567106,-0.186537
51.568081/-0.187257,51.568081,-0.187257
51.567978/-0.186214,51.567978,-0.186214
51.577919/-0.191903,51.577919,-0.191903
51.562251/-0.157070,51.562251,-0.15707
51.567468/-0.144712,51.567468,-0.144712
51.570753/-0.180890,51.570753,-0.18089
51.563789/-0.175010,51.563789,-0.17501
51.563267/-0.178934,51.563267,-0.178934
51.561179/-0.150800,51.561179,-0.1508
51.559624/-0.159753,51.559624,-0.159753
51.567107/-0.168287,51.567107,-0.168287
51.562107/-0.165986,51.562107,-0.165986
51.562897/-0.158074,51.562897,-0.158074
51.571113/-0.171374,51.571113,-0.171374
51.570030/-0.170010,51.57003,-0.17001
51.571919/-0.164965,51.571919,-0.164965
51.569745/-0.162677,51.569745,-0.162677
51.569468/-0.131512,51.569468,-0.131512
51.574329/-0.124233,51.574329,-0.124233
51.570720/-0.127387,51.57072,-0.127387
51.562160/-0.106195,51.56216,-0.106195
51.562936/-0.127589,51.562936,-0.127589
51.562482/-0.140476,51.562482,-0.140476
51.568609/-0.143845,51.568609,-0.143845
51.575715/-0.112178,51.575715,-0.112178
51.571945/-0.104287,51.571945,-0.104287
51.574160/-0.101165,51.57416,-0.101165
51.562376/-0.069279,51.562376,-0.069279
51.571966/-0.065434,51.571966,-0.065434
51.569671/-0.103407,51.569671,-0.103407
51.578042/-0.078046,51.578042,-0.078046
51.571597/-0.048044,51.571597,-0.048044
51.572087/-0.060748,51.572087,-0.060748
51.562062/-0.047133,51.562062,-0.047133
51.580237/-0.062210,51.580237,-0.06221
51.561209/-0.043873,51.561209,-0.043873
51.559784/0.002823,51.559784,0.002823
51.558926/-0.012165,51.558926,-0.012165
51.571380/-0.005868,51.57138,-0.005868
51.575813/0.013281,51.575813,0.013281
51.577755/0.024336,51.577755,0.024336
51.568653/0.046508,51.568653,0.046508
51.574682/0.087649,51.574682,0.087649
51.567440/0.071865,51.56744,0.071865
51.571411/0.069089,51.571411,0.069089
51.569720/0.074487,51.56972,0.074487
51.566625/0.066193,51.566625,0.066193
51.564936/0.066104,51.564936,0.066104
51.568199/0.065195,51.568199,0.065195
51.575573/0.173165,51.575573,0.173165
51.561991/0.168199,51.561991,0.168199
51.565658/0.217355,51.565658,0.217355
51.562774/0.229311,51.562774,0.229311
51.579398/0.242875,51.579398,0.242875
51.592690/-0.431898,51.59269,-0.431898
51.581632/-0.418898,51.581632,-0.418898
51.581562/-0.419886,51.581562,-0.419886
51.584758/-0.368863,51.584758,-0.368863
51.593180/-0.383854,51.59318,-0.383854
51.592738/-0.386447,51.592738,-0.386447
51.592346/-0.383352,51.592346,-0.383352
51.583181/-0.343284,51.583181,-0.343284
51.594097/-0.328716,51.594097,-0.328716
51.601796/-0.333304,51.601796,-0.333304
51.593365/-0.323452,51.593365,-0.323452
51.587281/-0.319841,51.587281,-0.319841
51.585222/-0.320019,51.585222,-0.320019
51.585936/-0.317415,51.585936,-0.317415
51.600829/-0.306577,51.600829,-0.306577
51.594562/-0.284590,51.594562,-0.28459
51.586102/-0.273668,51.586102,-0.273668
51.592286/-0.277707,51.592286,-0.277707
51.585093/-0.268618,51.585093,-0.268618
51.585909/-0.302890,51.585909,-0.30289
51.598381/-0.239733,51.598381,-0.239733
51.597611/-0.238798,51.597611,-0.238798
51.601182/-0.247713,51.601182,-0.247713
51.599861/-0.258359,51.599861,-0.258359
51.593567/-0.247386,51.593567,-0.247386
51.596602/-0.191723,51.596602,-0.191723
51.596559/-0.192407,51.596559,-0.192407
51.596593/-0.194962,51.596593,-0.194962
51.590906/-0.200007,51.590906,-0.200007
51.584007/-0.177722,51.584007,-0.177722
51.593980/-0.132080,51.59398,-0.13208
51.603251/-0.110693,51.603251,-0.110693
51.594381/-0.129211,51.594381,-0.129211
51.596070/-0.114939,51.59607,-0.114939
51.595319/-0.131379,51.595319,-0.131379
51.585287/-0.107102,51.585287,-0.107102
51.593430/-0.128691,51.59343,-0.128691
51.593443/-0.132295,51.593443,-0.132295
51.587356/-0.115896,51.587356,-0.115896
51.600822/-0.075246,51.600822,-0.075246
51.595363/-0.084422,51.595363,-0.084422
51.597787/-0.087299,51.597787,-0.087299
51.594713/-0.098659,51.594713,-0.098659
51.591083/-0.100015,51.591083,-0.100015
51.593450/-0.087114,51.59345,-0.087114
51.581456/-0.088518,51.581456,-0.088518
51.582546/-0.088398,51.582546,-0.088398
51.583031/-0.069834,51.583031,-0.069834
51.594162/-0.056173,51.594162,-0.056173
51.597015/-0.062984,51.597015,-0.062984
51.602387/-0.041431,51.602387,-0.041431
51.597497/-0.051642,51.597497,-0.051642
51.586755/-0.045602,51.586755,-0.045602
51.593347/-0.061836,51.593347,-0.061836
51.581789/-0.063306,51.581789,-0.063306
51.596452/-0.020612,51.596452,-0.020612
51.592907/-0.021622,51.592907,-0.021622
51.592245/-0.020338,51.592245,-0.020338
51.589334/0.000466,51.589334,0.000466
51.601988/0.047064,51.601988,0.047064
51.598824/0.025626,51.598824,0.025626
51.596040/0.031469,51.59604,0.031469
51.600919/0.048734,51.600919,0.048734
51.600226/0.055635,51.600226,0.055635
51.593060/0.036732,51.59306,0.036732
51.601205/0.073965,51.601205,0.073965
51.599606/0.068065,51.599606,0.068065
51.595425/0.097509,51.595425,0.097509
51.587646/0.080501,51.587646,0.080501
51.598076/0.070435,51.598076,0.070435
51.598262/0.103540,51.598262,0.10354
51.596759/0.169184,51.596759,0.169184
51.583251/0.192126,51.583251,0.192126
51.581772/0.191751,51.581772,0.191751
51.581413/0.185138,51.581413,0.185138
51.592825/0.188706,51.592825,0.188706
51.595645/0.250529,51.595645,0.250529
51.589433/0.236106,51.589433,0.236106
51.599012/0.250218,51.599012,0.250218
51.586382/0.234547,51.586382,0.234547
51.613921/-0.363907,51.613921,-0.363907
51.608197/-0.342650,51.608197,-0.34265
51.612840/-0.296040,51.61284,-0.29604
51.609865/-0.294492,51.609865,-0.294492
51.608946/-0.265679,51.608946,-0.265679
51.607594/-0.226801,51.607594,-0.226801
51.613859/-0.239092,51.613859,-0.239092
51.614738/-0.189655,51.614738,-0.189655
51.619434/-0.161895,51.619434,-0.161895
51.624043/-0.178233,51.624043,-0.178233
51.620216/-0.162856,51.620216,-0.162856
51.613091/-0.150888,51.613091,-0.150888
51.624628/-0.176478,51.624628,-0.176478
51.619594/-0.115429,51.619594,-0.115429
51.618223/-0.117900,51.618223,-0.1179
51.615409/-0.070387,51.615409,-0.070387
51.615007/-0.084225,51.615007,-0.084225
51.618019/-0.088091,51.618019,-0.088091
51.615745/-0.067792,51.615745,-0.067792
51.623349/-0.061339,51.623349,-0.061339
51.625021/-0.009628,51.625021,-0.009628
51.625212/-0.011055,51.625212,-0.011055
51.609607/0.046664,51.609607,0.046664
51.608532/0.045163,51.608532,0.045163
51.609876/0.045245,51.609876,0.045245
51.613135/0.131079,51.613135,0.131079
51.618666/0.122215,51.618666,0.122215
51.621507/0.126247,51.621507,0.126247
51.609055/0.192568,51.609055,0.192568
51.613543/0.180910,51.613543,0.18091
51.625362/0.236143,51.625362,0.236143
51.638907/-0.487297,51.638907,-0.487297
51.628191/-0.448220,51.628191,-0.44822
51.646248/-0.389526,51.646248,-0.389526
51.643488/-0.414378,51.643488,-0.414378
51.648053/-0.407527,51.648053,-0.407527
51.644873/-0.393107,51.644873,-0.393107
51.642763/-0.377504,51.642763,-0.377504
51.643927/-0.360680,51.643927,-0.36068
51.642952/-0.352205,51.642952,-0.352205
51.646042/-0.308604,51.646042,-0.308604
51.643815/-0.190904,51.643815,-0.190904
51.640640/-0.161268,51.64064,-0.161268
51.637221/-0.156621,51.637221,-0.156621
51.635542/-0.149781,51.635542,-0.149781
51.642717/-0.121398,51.642717,-0.121398
51.644895/-0.142555,51.644895,-0.142555
51.640195/-0.114996,51.640195,-0.114996
51.641723/-0.125802,51.641723,-0.125802
51.639210/-0.123193,51.63921,-0.123193
51.640246/-0.125509,51.640246,-0.125509
51.631483/-0.112294,51.631483,-0.112294
51.631775/-0.111941,51.631775,-0.111941
51.646539/-0.075151,51.646539,-0.075151
51.648019/-0.070400,51.648019,-0.0704
51.625828/-0.065631,51.625828,-0.065631
51.629359/0.030253,51.629359,0.030253
51.634672/0.018665,51.634672,0.018665
51.638689/0.070640,51.638689,0.07064
51.654698/-0.451126,51.654698,-0.451126
51.657698/-0.406523,51.657698,-0.406523
51.658356/-0.414542,51.658356,-0.414542
51.663762/-0.426172,51.663762,-0.426172
51.650206/-0.392746,51.650206,-0.392746
51.655079/-0.424223,51.655079,-0.424223
51.659664/-0.423768,51.659664,-0.423768
51.662434/-0.419303,51.662434,-0.419303
51.656355/-0.389094,51.656355,-0.389094
51.662449/-0.423174,51.662449,-0.423174
51.660408/-0.426616,51.660408,-0.426616
51.649378/-0.316610,51.649378,-0.31661
51.648944/-0.309982,51.648944,-0.309982
51.661633/-0.269558,51.661633,-0.269558
51.659139/-0.199847,51.659139,-0.199847
51.651208/-0.202451,51.651208,-0.202451
51.654871/-0.152516,51.654871,-0.152516
51.649721/-0.175139,51.649721,-0.175139
51.653891/-0.088844,51.653891,-0.088844
51.666674/-0.077692,51.666674,-0.077692
51.670134/-0.069252,51.670134,-0.069252
51.667069/-0.079466,51.667069,-0.079466
51.648627/-0.068422,51.648627,-0.068422
51.669534/-0.066257,51.669534,-0.066257
51.652288/-0.086601,51.652288,-0.086601
51.670123/-0.086810,51.670123,-0.08681
51.654156/-0.064059,51.654156,-0.064059
51.665074/0.040154,51.665074,0.040154
51.677291/-0.437309,51.677291,-0.437309
51.674826/-0.405451,51.674826,-0.405451
51.691967/-0.382807,51.691967,-0.382807
51.692454/-0.040296,51.692454,-0.040296
51.690523/-0.040039,51.690523,-0.040039
51.690909/-0.041617,51.690909,-0.041617
51.689055/-0.017063,51.689055,-0.017063
51.676987/0.074750,51.676987,0.07475
51.694112/-0.395981,51.694112,-0.395981
51.702104/-0.405580,51.702104,-0.40558
51.701671/-0.406426,51.701671,-0.406426
51.705076/-0.402107,51.705076,-0.402107
51.704146/-0.404045,51.704146,-0.404045
51.699850/-0.409462,51.69985,-0.409462
51.698333/-0.424743,51.698333,-0.424743
51.705824/-0.404395,51.705824,-0.404395
51.693087/-0.042813,51.693087,-0.042813
51.711340/-0.000451,51.71134,-0.000451
51.698474/-0.018637,51.698474,-0.018637
51.701627/-0.020960,51.701627,-0.02096
51.699238/-0.020828,51.699238,-0.020828
51.713577/-0.005946,51.713577,-0.005946
51.701648/0.121155,51.701648,0.121155
51.703173/0.116794,51.703173,0.116794
51.614993/-0.091045,51.614993,-0.091045
51.489120/0.130071,51.48912,0.130071
51.546225/0.179149,51.546225,0.179149
51.502681/-0.260393,51.502681,-0.260393
51.459565/0.123706,51.459565,0.123706
51.462173/-0.426797,51.462173,-0.426797
51.406978/-0.269057,51.406978,-0.269057
51.509188/-0.145217,51.509188,-0.145217
51.424887/-0.150872,51.424887,-0.150872
51.372937/-0.178327,51.372937,-0.178327
51.579172/-0.051647,51.579172,-0.051647
51.421830/-0.312021,51.42183,-0.312021
51.387956/-0.216157,51.387956,-0.216157
51.442599/-0.176928,51.442599,-0.176928
51.361973/-0.057508,51.361973,-0.057508
51.410659/0.097277,51.410659,0.097277
51.513588/-0.346868,51.513588,-0.346868
51.567857/0.114215,51.567857,0.114215
51.541639/0.127612,51.541639,0.127612
51.373794/-0.305919,51.373794,-0.305919
51.400548/-0.052593,51.400548,-0.052593
51.422018/-0.355780,51.422018,-0.35578
51.435385/-0.395586,51.435385,-0.395586
51.526735/0.028297,51.526735,0.028297
51.431479/0.195945,51.431479,0.195945
51.474544/-0.070247,51.474544,-0.070247
